daydec,Direct Beam,DirectHz,GlobalHz,DifHz
166.3125,775.856933225905,376.68178211997,465.124113647956,88.4423315279859
166.354166666667,855.200347491517,576.174416770739,676.33580992241,100.161393151671
166.395833333333,898.938777464724,743.80750693864,851.442014095592,107.634507156952
166.4375,923.036163160176,864.076514364246,976.329266664191,112.252752299944
166.479166666667,933.880476751899,926.792585561407,1041.28103260802,114.488447046616
166.520833333333,933.88792851889,926.837823474919,1041.32785092745,114.490027452531
166.5625,923.06011983016,864.208603598022,976.466173651548,112.257570053526
166.604166666667,898.984849794193,744.01552688882,851.65846896735,107.642942078531
166.645833333333,855.282240463664,576.440242720861,676.614771759212,100.174529038351
166.6875,776.010524505513,376.978924525761,465.442442637067,88.4635181113059
166.729166666667,613.479924806565,169.249930979713,236.789455134792,67.5395241550785
166.770833333333,188.406356939234,11.0337308366129,24.7629770341291,13.7292461975162
166.8125,0,0,0,0
166.854166666667,0,0,0,0
166.895833333333,0,0,0,0
166.9375,0,0,0,0
166.979166666667,0,0,0,0
167.020833333333,0,0,0,0
167.0625,0,0,0,0
167.104166666667,0,0,0,0
167.145833333333,0,0,0,0
167.1875,0,0,0,0
167.229166666667,186.260711235592,10.7712246245586,24.2265446367418,13.4553200121832
167.270833333333,612.459980225556,168.473536443693,235.88827898894,67.4147425452466
167.3125,775.438341471405,376.076019463308,464.46398182706,88.3879623637526
167.354166666667,854.885407889531,575.550460198452,675.668039189012,100.11757899056
167.395833333333,898.680907311693,743.243044109909,850.840644405141,107.597600295232
167.4375,922.818320081646,863.639732649506,975.861949022997,112.222216373491
167.479166666667,933.697575747877,926.540061784364,1041.00483494725,114.464773162889
167.520833333333,933.742199273756,926.810972922049,1041.28521039812,114.474237476073
167.5625,922.961776064085,864.430762440004,976.681829318031,112.251066878027
167.604166666667,898.956774053075,744.488798739157,852.136908236165,107.648109497008
167.645833333333,855.375686656305,577.142413177633,677.338643255194,100.196230077561
167.6875,776.357611244038,377.85558639432,466.370372043994,88.5147856496737
167.729166666667,614.528778069506,170.175545144603,237.846507149706,67.6709620051031
167.770833333333,191.561991059646,11.4309502023112,25.5682647612651,14.1373145589539
167.8125,0,0,0,0
167.854166666667,0,0,0,0
167.895833333333,0,0,0,0
167.9375,0,0,0,0
167.979166666667,0,0,0,0
168.020833333333,0,0,0,0
168.0625,0,0,0,0
168.104166666667,0,0,0,0
168.145833333333,0,0,0,0
168.1875,0,0,0,0
168.229166666667,184.834929992799,10.599052798926,23.873046214639,13.273993415713
168.270833333333,611.736862282678,167.939402845167,235.266053874592,67.3266510294249
168.3125,775.006967416415,375.436171538695,463.767846422021,88.3316748833252
168.354166666667,854.569520068442,574.903742925989,674.977025050565,100.073282124575
168.395833333333,898.427088655238,742.666567169325,850.227482034309,107.560914864984
168.4375,922.606913294956,863.199483834655,975.391782297767,112.192298463112
168.479166666667,933.522222557755,926.289497582677,1040.73142485407,114.441927271393
168.520833333333,933.604311017302,926.787877807141,1041.24721593618,114.459338129036
168.5625,922.870805397953,864.65470071367,976.900072311271,112.2453715976
168.604166666667,898.934522235591,744.958327321554,852.612154983003,107.653827661449
168.645833333333,855.471236672697,577.832419300216,678.050369479691,100.217950179476
168.6875,776.697287186159,378.710103322075,467.275004090495,88.5649007684206
168.729166666667,615.539053456336,171.071186440864,238.868758171844,67.7975717309802
168.770833333333,194.589220016543,11.8184635095965,26.3477573242145,14.529293814618
168.8125,0,0,0,0
168.854166666667,0,0,0,0
168.895833333333,0,0,0,0
168.9375,0,0,0,0
168.979166666667,0,0,0,0
169.020833333333,0,0,0,0
169.0625,0,0,0,0
169.104166666667,0,0,0,0
169.145833333333,0,0,0,0
169.1875,0,0,0,0
169.229166666667,183.247669236862,10.4085692303274,23.4805543477449,13.0719851174175
169.270833333333,610.965694418858,167.364563669331,234.59710442818,67.2325407588494
169.3125,774.563368725125,374.763474359475,463.037022864138,88.2735485046636
169.354166666667,854.253040140288,574.235438686841,674.263998746781,100.02856005994
169.395833333333,898.177562133171,742.079083658565,849.603577258404,107.52449359984
169.4375,922.402105983147,862.756526588622,974.919555536957,112.163028948335
169.479166666667,933.354519605181,926.04134251484,1040.46127059981,114.419928084966
169.520833333333,933.474310516799,926.768644025296,1041.21398019272,114.445336167424
169.5625,922.787193636769,864.880172839181,977.120651281892,112.240478442711
169.604166666667,898.918001865834,745.423536323157,853.08361320867,107.660076885513
169.645833333333,855.568681643898,578.509403299985,678.749056031789,100.239652731804
169.6875,777.029148286659,379.541413815682,468.155217066854,88.6138032511719
169.729166666667,616.510023244991,171.935689144619,239.854949379761,67.9192602351428
169.770833333333,197.48346416476,12.1949117526808,27.0993948291256,14.9044830764447
169.8125,0,0,0,0
169.854166666667,0,0,0,0
169.895833333333,0,0,0,0
169.9375,0,0,0,0
169.979166666667,0,0,0,0
170.020833333333,0,0,0,0
170.0625,0,0,0,0
170.104166666667,0,0,0,0
170.145833333333,0,0,0,0
170.1875,0,0,0,0
170.229166666667,181.502693235133,10.2007258370597,23.0505630365872,12.8498371995275
170.270833333333,610.147437941791,166.750195952784,233.882728482834,67.1325325300499
170.3125,774.108096345806,374.059158029109,462.272819859062,88.2136618299535
170.354166666667,853.936317110928,573.546702441262,673.530171675843,99.9834692345817
170.395833333333,897.932560544912,741.481571504075,848.969949400648,107.488377896574
170.4375,922.204052991484,862.311581855324,974.446018529768,112.134436674443
170.479166666667,933.194560666397,925.796003657157,1040.19479631484,114.398792657683
170.520833333333,933.352235687694,926.753333916105,1041.18557056555,114.432236649446
170.5625,922.710917645266,865.106892372871,977.343272364629,112.236379991758
170.604166666667,898.907111673559,745.88381482274,853.55065078156,107.666835958819
170.645833333333,855.667804553636,579.172482070409,679.43378190119,100.261299830782
170.6875,777.352784035205,380.348442592095,469.00987455498,88.6614319628845
170.729166666667,617.440954404216,172.767887058339,240.803820736629,68.0359336782897
170.770833333333,200.240409370409,12.5589585491116,27.8211877488388,15.2622291997272
170.8125,0,0,0,0
170.854166666667,0,0,0,0
170.895833333333,0,0,0,0
170.9375,0,0,0,0
170.979166666667,0,0,0,0
171.020833333333,0,0,0,0
171.0625,0,0,0,0
171.104166666667,0,0,0,0
171.145833333333,0,0,0,0
171.1875,0,0,0,0
171.229166666667,179.60393322424,9.9765248700173,22.5846469342178,12.6081220642005
171.270833333333,609.283040739333,166.097485279849,233.124230817553,67.0267455377039
171.3125,773.641694685675,373.324445881888,461.476538531945,88.1520926500567
171.354166666667,853.619692815537,572.838669620063,672.776734618162,99.9380649980983
171.395833333333,897.692308753655,740.874978376187,848.327586169813,107.452607793627
171.4375,922.012900747297,861.865332359643,973.971881295077,112.106548935434
171.479166666667,933.042430822748,925.553845284735,1039.93238165892,114.378536374188
171.520833333333,933.238115584748,926.741966137674,1041.1620090696,114.420042931922
171.5625,922.641945378829,865.334532077599,977.567599253086,112.233067175487
171.604166666667,898.901741662935,746.338517550066,854.0125997087,107.674082158634
171.645833333333,855.768380317826,579.820747618861,680.103599915874,100.282852297013
171.6875,777.667777397419,381.130101175992,469.837826029376,88.7077248533843
171.729166666667,618.331107525801,173.566614383128,241.714111748239,68.1474973651108
171.770833333333,202.855982261994,12.9092940153089,28.5112162984833,15.6019222831744
171.8125,0,0,0,0
171.854166666667,0,0,0,0
171.895833333333,0,0,0,0
171.9375,0,0,0,0
171.979166666667,0,0,0,0
172.020833333333,0,0,0,0
172.0625,0,0,0,0
172.104166666667,0,0,0,0
172.145833333333,0,0,0,0
172.1875,0,0,0,0
172.229166666667,177.555504013499,9.73701502576528,22.0844603999026,12.3474453741373
172.270833333333,608.373438726239,165.4076247168,232.322922249424,66.9152975326234
172.3125,773.164701780923,372.560553665269,460.649471614416,88.0889179491467
172.354166666667,853.303501856377,572.112455419738,672.004857012606,99.8924015928677
172.395833333333,897.457023594675,740.260221106603,847.677443057909,107.417221951306
172.4375,921.828787187912,861.418422175475,973.49781363439,112.079391458915
172.479166666667,932.898206421923,925.315188614369,1039.6743615555,114.359172941129
172.520833333333,933.131970401933,926.734515598939,1041.1432722676,114.408756668663
172.5625,922.580235922059,865.562724044274,977.793253327369,112.230529283095
172.604166666667,898.901773185993,746.786965186494,854.468756449261,107.681791262767
172.645833333333,855.870175862447,580.453267528014,680.757537219684,100.30426969167
172.6875,777.973704740729,381.88528851488,470.637907474495,88.7526189596148
172.729166666667,619.179735716487,174.330706598221,242.584562223999,68.2538556257782
172.770833333333,205.326326528969,13.2446384756966,29.1676298531666,15.92299137747
172.8125,0,0,0,0
172.854166666667,0,0,0,0
172.895833333333,0,0,0,0
172.9375,0,0,0,0
172.979166666667,0,0,0,0
173.020833333333,0,0,0,0
173.0625,0,0,0,0
173.104166666667,0,0,0,0
173.145833333333,0,0,0,0
173.1875,0,0,0,0
173.229166666667,175.361722018503,9.48328747617711,21.5517367331387,12.0684492569616
173.270833333333,607.419557270676,164.681813773783,231.480118751407,66.7983049776244
173.3125,772.677649460483,371.768688760773,459.792902670106,88.0242139093326
173.354166666667,852.988071542313,571.369154146157,671.215686282358,99.8465321362011
173.395833333333,897.226913789608,739.638185162153,847.020442795757,107.382257633605
173.4375,921.651841696691,860.971456354605,973.024444747535,112.05298839293
173.479166666667,932.761955048028,925.080311609086,1039.42102598977,114.340714380688
173.520833333333,933.033811481164,926.730913450996,1041.12929126183,114.398377810836
173.5625,922.525739535073,865.791059866256,978.019813836334,112.228753970078
173.604166666667,898.907079021024,747.228444709354,854.918382273124,107.68993756377
173.645833333333,855.972950200338,581.069085449923,681.394595783083,100.32551033316
173.6875,778.270135746487,382.612891615268,471.408942022073,88.7960504068046
173.729166666667,619.986083453129,175.059001350967,243.413913044557,68.3549116935895
173.770833333333,207.647780327889,13.5637460268765,29.7886464417273,16.2249004148508
173.8125,0,0,0,0
173.854166666667,0,0,0,0
173.895833333333,0,0,0,0
173.9375,0,0,0,0
173.979166666667,0,0,0,0
174.020833333333,0,0,0,0
174.0625,0,0,0,0
174.104166666667,0,0,0,0
174.145833333333,0,0,0,0
174.1875,0,0,0,0
174.229166666667,173.027124625729,9.21647179485918,20.9882875486354,11.7718157537762
174.270833333333,606.422312597988,163.921257391109,230.597140592155,66.6758832010462
174.3125,772.181063502082,370.950049440238,458.908105355307,87.9580559150687
174.354166666667,852.673721829486,570.609838603951,670.410347207381,99.8005086034297
174.395833333333,897.002179866525,739.009724172558,846.357474864142,107.347750691583
174.4375,921.482185047123,860.525000614995,972.552362909671,112.027362294675
174.479166666667,932.633735500533,924.849448843931,1039.17261987011,114.323171026179
174.520833333333,932.943641329902,926.731047138037,1041.11995174741,114.388904609369
174.5625,922.478397707679,866.019090868215,978.246818136084,112.227727267869
174.604166666667,898.917523456153,747.662209782555,855.360703667039,107.698493884484
174.645833333333,856.076454507461,581.667221635922,682.013752950304,100.346531314382
174.6875,778.556633309812,383.311786203297,472.149740612063,88.8379544087658
174.729166666667,620.749385404354,175.750339360592,244.200906939708,68.450567579116
174.770833333333,209.816854842675,13.8654079780868,30.3725523464141,16.5071443683273
174.8125,0,0,0,0
174.854166666667,0,0,0,0
174.895833333333,0,0,0,0
174.9375,0,0,0,0
174.979166666667,0,0,0,0
175.020833333333,0,0,0,0
175.0625,0,0,0,0
175.104166666667,0,0,0,0
175.145833333333,0,0,0,0
175.1875,0,0,0,0
175.229166666667,170.556490782708,8.93773176017102,20.3960022499071,11.458270489736
175.270833333333,605.382613168814,163.127164946571,229.675311494213,66.5481465476414
175.3125,771.675463779035,370.105824154068,457.9963427112,87.8905185571322
175.354166666667,852.360765262557,569.835559528511,669.589941340317,99.7543818118066
175.395833333333,896.783014085549,738.375659509769,845.689395058009,107.31373554824
175.4375,921.319929354911,860.079581086921,972.082115207997,112.002534121076
175.479166666667,932.513597782095,924.622791432464,1038.92934295218,114.306551519711
175.520833333333,932.861453647626,926.73476050833,1041.1150941277,114.380333619369
175.5625,922.438143221451,866.246328390947,978.47376198623,112.227433595283
175.604166666667,898.932962378264,748.087481195771,855.794912790785,107.707431595014
175.645833333333,856.180432199167,582.24667350533,682.613962025993,100.367288520663
175.6875,778.832753428566,383.980837413183,472.859102680708,88.8782652675247
175.729166666667,621.468865221742,176.403565339083,244.944289280253,68.5407239411699
175.770833333333,211.830214035194,14.1484561888463,30.917701835072,16.7692456462257
175.8125,0,0,0,0
175.854166666667,0,0,0,0
175.895833333333,0,0,0,0
175.9375,0,0,0,0
175.979166666667,0,0,0,0
176.020833333333,0,0,0,0
176.0625,0,0,0,0
176.104166666667,0,0,0,0
176.145833333333,0,0,0,0
176.1875,0,0,0,0
176.229166666667,167.954862698109,8.64826101444709,19.7768475552111,11.128586540764
176.270833333333,604.301361028383,162.300749280374,228.715957806892,66.4152085265183
176.3125,771.161364396189,369.237190848063,457.058866484011,87.8216756359477
176.354166666667,852.049506915871,569.047345057442,668.755546462544,99.7082014051022
176.395833333333,896.569600369805,737.73677991632,845.01702510113,107.28024518481
176.4375,921.165178037939,859.635684115239,971.614207336412,111.978523221173
176.479166666667,932.401583095232,924.40048701325,1038.69134982512,114.290862811868
176.520833333333,932.787233361141,926.741853985577,1041.11451369219,114.372659706617
176.5625,922.404900219779,866.472244133473,978.700099905285,112.227855771812
176.604166666667,898.953243367461,748.503447354465,856.220167985633,107.716720631168
176.645833333333,856.284619006966,582.8064162559,683.194152904404,100.387736648505
176.6875,779.098045082828,384.618900506757,473.535816879241,88.9169163724841
176.729166666667,622.143734303219,177.017528932548,245.642808887419,68.6252799548716
176.770833333333,213.684655615088,14.4117663242433,31.4225170498818,17.0107507256385
176.8125,0,0,0,0
176.854166666667,0,0,0,0
176.895833333333,0,0,0,0
176.9375,0,0,0,0
176.979166666667,0,0,0,0
177.020833333333,0,0,0,0
177.0625,0,0,0,0
177.104166666667,0,0,0,0
177.145833333333,0,0,0,0
177.1875,0,0,0,0
177.229166666667,165.227568521948,8.34927855908268,19.1328670246611,10.7835884655784
177.270833333333,603.179453123488,161.4432257343,227.720407690072,66.2771819557713
177.3125,770.639273813376,368.345316305307,456.096916469334,87.7516001640273
177.354166666667,851.740244333889,568.246200238189,667.908216076957,99.6620158387683
177.395833333333,896.362114241375,737.093841180013,844.341152308411,107.247311128398
177.4375,921.018025783982,859.193756115937,971.149103446221,111.955347330284
177.479166666667,932.297723847782,924.182639795495,1038.45874995889,114.276110163397
177.520833333333,932.72095666864,926.752084800773,1041.11796085688,114.365876056108
177.5625,922.37858428586,866.696270553629,978.925245586412,112.228975032783
177.604166666667,898.978205797187,748.909264822846,856.635594337285,107.72632951444
177.645833333333,856.388743056297,583.345403518837,683.753232744045,100.407829225208
177.6875,779.352050106175,385.224821627296,474.1786618266,88.953840199304
177.729166666667,622.773190531119,177.591085686372,246.295218863427,68.7041331770554
177.770833333333,215.377093253374,14.6542610478016,31.8854880748241,17.2312270270224
177.8125,0,0,0,0
177.854166666667,0,0,0,0
177.895833333333,0,0,0,0
177.9375,0,0,0,0
177.979166666667,0,0,0,0
178.020833333333,0,0,0,0
178.0625,0,0,0,0
178.104166666667,0,0,0,0
178.145833333333,0,0,0,0
178.1875,0,0,0,0
178.229166666667,162.380245858021,8.04202406549129,18.4661805313663,10.424156465875
178.270833333333,602.017782583293,160.555811201768,226.689990305168,66.1341791034004
178.3125,770.109694954663,367.431355509562,455.111719876852,87.6803643672897
178.354166666667,851.433267470224,567.433106568495,667.048978934038,99.6158723655425
178.395833333333,896.160722761989,736.447565852149,843.662529293039,107.214963440889
178.4375,920.878558525989,858.754203485006,970.687226050882,111.933022565875
178.479166666667,932.20204366704,923.969310662863,1038.23160781172,114.262297148853
178.520833333333,932.662591092409,926.765167284605,1041.12514146726,114.359974182658
178.5625,922.359102528626,866.917801328214,979.148572374621,112.230771046406
178.604166666667,899.007680940127,749.304058921745,857.040284295298,107.736225373553
178.645833333333,856.492524945725,583.862568061042,684.290086690543,100.427518629501
178.6875,779.594303050035,385.797438590745,474.786406899428,88.9889683086825
178.729166666667,623.356416987042,178.12309803746,246.90027744668,68.7771794092206
178.770833333333,216.904540062687,14.8749131712676,32.3051732027838,17.4302600315162
178.8125,0,0,0,0
178.854166666667,0,0,0,0
178.895833333333,0,0,0,0
178.9375,0,0,0,0
178.979166666667,0,0,0,0
179.020833333333,0,0,0,0
179.0625,0,0,0,0
179.104166666667,0,0,0,0
179.145833333333,0,0,0,0
179.1875,0,0,0,0
179.229166666667,159.418865938534,7.72775298263297,17.7789836123169,10.051230629684
179.270833333333,600.817239959868,159.639723185467,225.626035009539,65.986311824072
179.3125,769.573125301692,366.496451026611,454.104490711628,87.6080396850169
179.354166666667,851.12885862456,566.60902156627,666.178838587628,99.5698170213577
179.395833333333,895.96558447811,735.798643006449,842.981873715472,107.183230709022
179.4375,920.746853424753,858.317392557556,970.228955982646,111.91156342509
179.479166666667,932.114557422438,923.760517334327,1038.00994299649,114.249425662158
179.520833333333,932.612095540019,926.780773220229,1041.13571716381,114.354943943585
179.5625,922.346353676533,867.136191873572,979.369413806279,112.233221932707
179.604166666667,899.041492079956,749.686924383201,857.433298350833,107.746373967632
179.645833333333,856.59567782802,584.356822537121,684.803578650356,100.446756113235
179.6875,779.82433104229,386.335581717258,475.357813062469,89.0222313452105
179.729166666667,623.89258064537,178.612436336757,247.456748894947,68.8443125581893
179.770833333333,218.264093367934,15.0727487800175,32.6801994225026,17.607450642485
179.8125,0,0,0,0
179.854166666667,0,0,0,0
179.895833333333,0,0,0,0
179.9375,0,0,0,0
179.979166666667,0,0,0,0
180.020833333333,0,0,0,0
180.0625,0,0,0,0
180.104166666667,0,0,0,0
180.145833333333,0,0,0,0
180.1875,0,0,0,0
180.229166666667,156.349758264918,7.40773142290604,17.0735466263512,9.66581520344516
180.270833333333,599.578714423997,158.696178859385,224.529870550624,65.8336916912391
180.3125,769.030056969334,365.541732399967,453.076429168171,87.5346967682035
180.354166666667,850.827292376785,565.774878365459,665.298772976886,99.523894611427
180.395833333333,895.776849370061,735.147728035728,842.299868071293,107.152140035565
180.4375,920.622978858714,857.883649614995,969.774632398868,111.890982783873
180.479166666667,932.035271256584,923.556234580832,1037.79373050488,114.237495924047
180.520833333333,932.569420373822,926.798532256135,1041.14930580957,114.35077355343
180.5625,922.340228179105,867.350759927347,979.587064211709,112.236304284362
180.604166666667,899.079454628984,750.056926063384,857.813665774396,107.756739711012
180.645833333333,856.697907493468,584.827060293485,685.292552117725,100.46549182424
180.6875,780.041653641256,386.838074705859,475.891633742315,89.0535590364567
180.729166666667,624.380831047033,179.057979905165,247.963404399766,68.9054244946005
180.770833333333,219.452920794562,15.246850352102,33.0092631454093,17.7624127933073
180.8125,0,0,0,0
180.854166666667,0,0,0,0
180.895833333333,0,0,0,0
180.9375,0,0,0,0
180.979166666667,0,0,0,0
181.020833333333,0,0,0,0
181.0625,0,0,0,0
181.104166666667,0,0,0,0
181.145833333333,0,0,0,0
181.1875,0,0,0,0
181.229166666667,153.17963548909,7.08323080975784,16.3522136368365,9.26898282707865
181.270833333333,598.303094911542,157.726394132138,223.402824256236,65.6764301240981
181.3125,768.480976761885,364.568315557447,452.0287210335,87.4604054760533
181.354166666667,850.528835517592,564.931585334464,664.409734030832,99.4781486963683
181.395833333333,895.594658804839,734.495442483365,841.617159514851,107.121717031487
181.4375,920.506994420675,857.453260938047,969.324552835664,111.871291897617
181.479166666667,931.964182624459,923.356394496401,1037.58290098773,114.226506491328
181.520833333333,932.53450748852,926.818032378671,1041.16548197941,114.34744960074
181.5625,922.340608316121,867.560786191973,979.800779381398,112.239993189425
181.604166666667,899.121376251717,750.413099715299,858.180385415031,107.767285699732
181.645833333333,856.798912455798,585.272156226705,685.755831057119,100.483674830414
181.6875,780.245782686097,387.303735554816,476.386615747253,89.0828801924378
181.729166666667,624.820298954791,179.458618125814,248.419023035139,68.9604049093252
181.770833333333,220.46824770757,15.396359888209,33.2911311926669,17.8947713044579
181.8125,0,0,0,0
181.854166666667,0,0,0,0
181.895833333333,0,0,0,0
181.9375,0,0,0,0
181.979166666667,0,0,0,0
182.020833333333,0,0,0,0
182.0625,0,0,0,0
182.104166666667,0,0,0,0
182.145833333333,0,0,0,0
182.1875,0,0,0,0
182.229166666667,149.91561827632,6.75552227247403,15.6174009255716,8.86187865309753
182.270833333333,596.991271215347,156.731582708655,222.246221217479,65.5146385088241
182.3125,767.926366208019,363.57730222512,450.962537095495,87.3852348703743
182.354166666667,850.233746974876,564.080025713721,663.512647291956,99.4326215782348
182.395833333333,895.419145492233,733.842373906595,840.934359715627,107.091985809032
182.4375,920.398950921119,857.026472903281,968.878973306557,111.852500403276
182.479166666667,931.901280340533,923.160886822217,1037.37734109013,114.216454267917
182.520833333333,932.507290396566,926.838820443625,1041.18377751049,114.344957066862
182.5625,922.347368314266,867.765515040255,980.009777296197,112.244262255942
182.604166666667,899.167056994313,750.75445282251,858.532426562234,107.777973739724
182.645833333333,856.898384041019,585.690967698055,686.192220843166,100.501253145111
182.6875,780.436222144651,387.731377530132,476.841500235741,89.1101227056091
182.729166666667,625.210094991086,179.813251575529,248.822392743382,69.0091411678523
182.770833333333,221.307346042768,15.5204820690579,33.5246420635594,18.0041599945016
182.8125,0,0,0,0
182.854166666667,0,0,0,0
182.895833333333,0,0,0,0
182.9375,0,0,0,0
182.979166666667,0,0,0,0
183.020833333333,0,0,0,0
183.0625,0,0,0,0
183.104166666667,0,0,0,0
183.145833333333,0,0,0,0
183.1875,0,0,0,0
183.229166666667,146.565259855043,6.42587077633092,14.8715950318181,8.44572425548719
183.270833333333,595.64413501742,155.712955147446,221.061383460934,65.3484283134881
183.3125,767.366701572722,362.569779345286,449.879032552914,87.3092532076289
183.354166666667,849.942277735202,563.221057269057,662.608411555378,99.3873542863202
183.395833333333,895.250433443857,733.189075768629,840.252044744251,107.062968975621
183.4375,920.298890397864,856.603492120816,968.43810844367,111.834616322854
183.479166666667,931.846544633528,922.969559322134,1037.17689383972,114.207334517585
183.520833333333,932.487694321114,926.860402766158,1041.20368211291,114.34327934675
183.5625,922.360374471063,867.964155283271,980.213238921701,112.24908363843
183.604166666667,899.216289419886,751.079965494899,858.86872987161,107.788764376712
183.645833333333,856.996006479456,586.082335505948,686.600509259831,100.518173753883
183.6875,780.612467959581,388.119810184327,477.255023735831,89.1352135515043
183.729166666667,625.549308259183,180.120793198146,249.172311360802,69.0515181626559
183.770833333333,221.967524582731,15.6184874559073,33.7087075075881,18.0902200516808
183.8125,0,0,0,0
183.854166666667,0,0,0,0
183.895833333333,0,0,0,0
183.9375,0,0,0,0
183.979166666667,0,0,0,0
184.020833333333,0,0,0,0
184.0625,0,0,0,0
184.104166666667,0,0,0,0
184.145833333333,0,0,0,0
184.1875,0,0,0,0
184.229166666667,143.136569921117,6.09552897972698,14.1173501962542,8.02182121652725
184.270833333333,594.262580855867,154.671717910889,219.849629106919,65.1779111960294
184.3125,766.802453844429,361.546818495194,448.77934642359,87.2325279283962
184.354166666667,849.654670759657,562.355511957553,661.697898520162,99.3423865626085
184.395833333333,895.088637934713,732.536067356665,839.570754985124,107.03468762846
184.4375,920.20684613171,856.184485610808,968.002131679013,111.817646068204
184.479166666667,931.799947208539,922.782218207944,1036.9813590863,114.199140878353
184.520833333333,932.475636296197,926.882245768232,1041.22464403997,114.342398271736
184.5625,922.379485285862,868.15588100058,980.410309066792,112.254428066212
184.604166666667,899.268858749581,751.388591427286,859.188208355113,107.799616927826
184.645833333333,857.091457001228,586.445084917748,686.979467560383,100.534382642635
184.6875,780.774007893689,388.467840427432,477.62591921757,89.1580787901372
184.729166666667,625.837004948119,180.380169522116,249.467587685629,69.087418163513
184.770833333333,222.44612074354,15.689715748974,33.842314424368,18.152598675394
184.8125,0,0,0,0
184.854166666667,0,0,0,0
184.895833333333,0,0,0,0
184.9375,0,0,0,0
184.979166666667,0,0,0,0
185.020833333333,0,0,0,0
185.0625,0,0,0,0
185.104166666667,0,0,0,0
185.145833333333,0,0,0,0
185.1875,0,0,0,0
185.229166666667,139.638037525486,5.76573081411792,13.357285073974,7.59155425985608
185.270833333333,592.847507020846,153.609072406157,218.612271510783,65.0031991046257
185.3125,766.234088695652,360.509475303406,447.664600947416,87.1551256440096
185.354166666667,849.371160893437,561.484195602713,660.781952449457,99.2977568467436
185.395833333333,894.933865466867,731.883833722877,838.890995072661,107.007161349784
185.4375,920.122842667756,855.769581016341,967.571175463409,111.801594447068
185.479166666667,931.761451316192,922.59862861272,1036.7904939912,114.191865378481
185.520833333333,932.471025273844,926.903776682541,1041.24607081677,114.342294134229
185.5625,922.404551597632,868.339832432601,980.600097306163,112.260264873562
185.604166666667,899.324543009312,751.679258921493,859.489748436435,107.810489514941
185.645833333333,857.184405935366,586.77802676217,687.327851589398,100.549824827228
185.6875,780.920321375163,388.774273651892,477.952917220162,89.1786435682698
185.729166666667,626.072226921676,180.590321924663,249.70704259037,69.1167206657069
185.770833333333,222.740493954822,15.7335791175912,33.9245271176034,18.1909480000122
185.8125,0,0,0,0
185.854166666667,0,0,0,0
185.895833333333,0,0,0,0
185.9375,0,0,0,0
185.979166666667,0,0,0,0
186.020833333333,0,0,0,0
186.0625,0,0,0,0
186.104166666667,0,0,0,0
186.145833333333,0,0,0,0
186.1875,0,0,0,0
186.229166666667,136.078652536536,5.4376847876535,12.5940785634928,7.15639377583926
186.270833333333,591.399816373594,152.526214014685,217.350618384457,64.8244043697715
186.3125,765.662066415394,359.458788860835,446.535900980974,87.0771121201394
186.354166666667,849.091974768495,560.607887575872,659.861389836269,99.2535022603965
186.395833333333,894.78621373487,731.232825645554,838.213233848197,106.980408202643
186.4375,920.046895842048,855.358866850336,967.145331520592,111.786464670255
186.479166666667,931.731011828496,922.418515110418,1036.60401356438,114.185498453966
186.520833333333,932.473762237762,926.924384311888,1041.26733002619,114.3429457143
186.5625,922.435416729297,868.515116934783,980.781678966426,112.266562031643
186.604166666667,899.383113182033,751.950871972186,859.7722110719,107.821339099714
186.645833333333,857.274516812747,587.079958583224,687.644402967792,100.564444384568
186.6875,781.050879343437,389.03791491275,478.234747035382,89.196832122632
186.729166666667,626.253990291375,180.750207944491,249.8895101805,69.1393022360091
186.770833333333,222.848020735167,15.749565614866,33.9544899321095,18.2049243172436
186.8125,0,0,0,0
186.854166666667,0,0,0,0
186.895833333333,0,0,0,0
186.9375,0,0,0,0
186.979166666667,0,0,0,0
187.020833333333,0,0,0,0
187.0625,0,0,0,0
187.104166666667,0,0,0,0
187.145833333333,0,0,0,0
187.1875,0,0,0,0
187.229166666667,132.467925233642,5.1125670193952,11.8304645801065,6.71789756071131
187.270833333333,589.920417082438,151.424331108316,216.065970895671,64.6416397873558
187.3125,765.08684181172,358.395781123686,445.394333380787,86.998552257101
187.354166666667,848.817330698676,559.727340480925,658.936999071843,99.2096585909178
187.395833333333,894.64577159252,730.583459607647,837.537904334775,106.954444727128
187.4375,919.979012813198,854.952392774124,966.724651134036,111.772258359912
187.479166666667,931.708575321048,922.241562279964,1036.42159124746,114.180028967496
187.520833333333,932.48374032327,926.943419842779,1041.28775015087,114.344330308086
187.5625,922.471916638295,868.680809993067,980.954096175257,112.27328618219
187.604166666667,899.444333365377,752.202311416641,860.034432936969,107.832121520328
187.645833333333,857.361446472988,587.349665856391,687.927850341594,100.578184485203
187.6875,781.165144096322,389.257570164247,478.470137948419,89.2125677841728
187.729166666667,626.38128397326,180.858802644798,250.013839001096,69.155036356298
187.770833333333,222.766091587932,15.7372426883979,33.9314303060646,18.1941876176667
187.8125,0,0,0,0
187.854166666667,0,0,0,0
187.895833333333,0,0,0,0
187.9375,0,0,0,0
187.979166666667,0,0,0,0
188.020833333333,0,0,0,0
188.0625,0,0,0,0
188.104166666667,0,0,0,0
188.145833333333,0,0,0,0
188.1875,0,0,0,0
188.229166666667,128.815903559217,4.79151401793406,11.0692255820802,6.27771156414616
